src,dst
0,1
0,2
0,3
0,4
0,5
0,6
0,8
0,9
0,10
0,12
0,13
0,14
0,17
0,18
0,23
0,24
0,32
0,34
0,35
0,38
0,43
0,45
0,50
0,53
0,67
0,68
0,69
0,70
0,74
0,79
0,80
0,84
0,89
0,98
1,4
1,11
1,12
1,25
1,26
1,30
1,39
1,42
1,57
1,66
1,70
1,76
1,83
1,91
2,52
3,4
3,5
3,7
3,8
3,9
3,10
3,17
3,19
3,21
3,24
3,28
3,35
3,48
3,52
3,54
3,59
3,82
4,5
4,6
4,7
4,8
4,10
4,13
4,15
4,18
4,19
4,22
4,24
4,33
4,46
4,47
4,49
4,51
4,55
4,60
4,63
4,64
4,72
4,73
4,75
4,77
4,81
4,85
4,98
5,6
5,7
5,9
5,21
5,33
5,34
5,44
5,46
5,47
5,61
5,71
6,11
6,15
6,36
6,86
6,88
6,92
7,11
7,14
7,31
7,92
8,13
8,23
8,26
8,55
8,85
9,20
9,40
9,45
9,62
10,29
10,58
10,81
10,83
10,90
11,12
11,14
11,16
11,18
11,38
11,43
11,54
11,56
11,63
11,66
11,81
11,84
12,86
13,15
13,16
13,19
13,20
13,27
13,33
13,36
13,39
13,50
13,58
13,73
13,91
13,97
14,17
14,20
14,29
14,50
14,69
14,73
14,80
14,92
15,16
15,27
15,31
15,76
15,93
15,94
16,28
16,56
16,78
17,90
18,22
18,23
18,25
18,28
18,37
18,42
18,56
18,62
18,72
18,74
18,90
19,21
19,22
19,30
19,40
19,41
19,43
19,44
19,87
20,32
20,37
21,61
21,65
21,96
22,25
22,29
22,32
22,36
22,41
22,46
22,80
23,27
23,34
23,64
24,26
25,37
25,52
25,55
25,71
25,95
25,97
25,99
26,48
26,49
27,31
27,35
27,79
27,85
28,30
28,53
30,59
30,93
31,62
32,40
32,68
33,60
33,70
33,74
33,86
34,38
34,39
34,49
34,51
34,95
35,99
36,45
36,60
36,98
37,41
37,67
37,72
39,71
40,48
40,57
40,65
40,91
41,42
41,51
41,53
41,59
41,66
41,67
41,69
41,75
41,78
41,99
42,44
42,79
42,87
43,58
43,64
43,84
45,54
45,57
46,47
46,68
49,89
50,61
50,82
51,88
53,63
54,65
55,75
57,87
58,76
59,77
60,96
62,83
62,88
64,77
64,78
64,82
71,89
77,94
77,96
85,93
85,94
85,95
86,97
